;Unnamed: 0;datum;url;sentiment;discussielengte;views;auteur;GPS breedtegraad;GPS lengtegraad;bericht tekst;likes count;datum utc;hashtags
1257;5257;2018-03-04 12:33;https://instagram.com/p/Bf5leEuFkLe/;0;0.0;12.0;d66amersfoort;;;Wij staan klaar in de   pop-up store. Om 14:00 gaan de deuren voor jullie open. Zien we u ook zometeen op de ?;12.0;2018-03-04 11:33:35;D66 Amersfoort varkensmarkt
1258;5258;2017-07-05 21:34;https://instagram.com/p/BWLUK1TlkZN/;+;5.0;36.0;julitza_juultje;;;Bioscoop vanavond ookal ben ik kapot...🤗 imax Spider-Man homecomming  @jeffcore83      ;36.0;2017-07-05 19:34:48;pathe bijlmer movie film bioscoop julitza
1260;5260;2017-05-10 14:52;https://instagram.com/p/BT6Zqikjgx2/;+;1.0;20.0;dezangjuf;;;De zangjuf geeft ook workshops! organiseer jij als school wel eens kunst en cultuur dagen? zoek jij nog iemand die een zangworkshop kan geven? Of ben je toe aan iets nieuws met je bedrijf als het gaat om een bedrijfsuitje? dan ben je bij de zangjuf op het goede adres! stuur even een berichtje voor meer informatie.  Sing ya!      ;20.0;2017-05-10 12:52:57;zangles haarlem muziek zangdocent workshop songwritinglessons
1261;5261;2017-09-09 23:16;https://instagram.com/p/BY1cU0vhXpX/;+;2.0;35.0;sportfreak_marina;;;Heerlijk badmintonweekend op Ameland, met lekker eten en veel sportiviteit!             ;35.0;2017-09-09 21:16:58;ameland badmintonplayer badminton wandelen instafit healthyme polar polarm600 happyness outdoor beach strand food
1262;5262;2017-08-21 11:46;https://instagram.com/p/BYDSMy7hCK0/;0;0.0;13.0;malukuvibes;;;     ;13.0;2017-08-21 09:46:28;lavazza goodmorning coffee coffeeaddict eindhoven heuvelgalerie
1263;5263;2018-02-18 17:59;https://instagram.com/p/BfWHpUSHvdJ/;+;2.0;39.0;clauverhoeven;51.958328;3.983330000000001;Van de zee krijg ik nooit genoeg     ;39.0;2018-02-18 16:59:34;zonzeestrand maasvlakte beachlife laatdezomermaarkomen thisismyhappyplace
1265;5265;2017-08-15 10:58;https://instagram.com/p/BXzv_N3h8Tn/;0;0.0;11.0;liefhebberhr;;;     Wij maken werk van salestalent! 023-5255566;11.0;2017-08-15 08:58:54;sales job werk vacature
1266;5266;2017-05-13 20:29;https://instagram.com/p/BUCuhsth9RS/;+;0.0;23.0;zangeres_jose_sep;;;Kampioenen!!! Gefeliciteerd 1ste  van  Dellitant! Wat een feest!  Dankjulliewel!  @pvasound         ;23.0;2017-05-13 18:29:10;kampioen eerste voetbal club krimpen kantine rotterdam feest diehandenindelucht
1267;5267;2017-11-10 19:14;https://instagram.com/p/BbUwtG_hDFV/;0;3.0;58.0;eftelfairy;;;Weekend!Gaan jullie nog wat leuks doen?  Canon                   ;58.0;2017-11-10 18:14:17;efteling fatamorgana 1001nachten 1001 attractie darkride magie verbodenstad anderrijk wereldvolwonderen viewonwonder sprookjes sprookje sprookjesbestaan herfst fotografie photography canon camera
1268;5268;2017-10-31 21:53;https://instagram.com/p/Ba7S8R6lSLh/;0;1.0;43.0;leontinesmith;52.083302;4.3167;Uitgenodigd door VNO NCW West voor een sneak preview van het vernieuwde Museum voor Communicatie @comm_museum Donderdag naar de feestelijke opening! (Outfit by @supertrash.hq @superolcay)         ;43.0;2017-10-31 20:53:12;prboss entrepreneurship entrepreneurlife prlife publicrelations prbureau smithlife thehague 070
1269;5269;2017-09-02 20:59;https://instagram.com/p/BYjLBTRANy2/;+;1.0;12.0;echt.fotografie;;;Kidsshoot . . .                              ;12.0;2017-09-02 18:59:25;kidsshoot natuur nature neef nicht broer zus brother sister zwartwit blackandwhite fun plezier lovetispicture foto picture kusje tútsje kiss liefde leafde love overtuin Oranjewoud Heerenveen Fryslan echtfotografie hobby canon 50mm
1270;5270;2017-07-29 20:24;https://instagram.com/p/BXI_J4bFD0b/;+;2.0;16.0;ilonaphilipsen;;;Wij gaan een avondje Panningen onveilig maken 🥂      @miekeeeeex;16.0;2017-07-29 18:24:05;DotjePanningen Dotje Panningen liefde uitgaansleven jeugdvantegenwoordig
1271;5271;2018-02-20 15:40;https://instagram.com/p/BfbBNvZHVGc/;+;0.0;11.0;qkachels;;;Bent u opzoek naar een stijlvolle haard of een kachel voor warmte en sfeer? Bij Q-kachels hebben wij een groot assortiment voor elke stijl. Neem een kijkje op onze website of kom langs in onze showroom voor persoonlijk advies.                 ;11.0;2018-02-20 14:40:29;sfeer sfeerhaard warmte haard kachel houtkachel rookkanalen hark wamsler bef wonen woonkamer tuinkachel ecoplus fijnstoffilter apolloweg lelystad
1272;5272;2017-05-10 15:31;https://instagram.com/p/BT6eBPwFzs0/;0;0.0;20.0;breaknorth;53.202084;6.54721;Afgelopen vrijdag 5 mei'17 was onze gappie Lil' Kleine @ Bevrijdingsfestival Groningen! Onze interviewer Joesoef Manuputty sprak hem kort voor zijn show over vrijheid in NL - LINK IN BIO      ;20.0;2017-05-10 13:31:00;BevrijdingsfestivalGroningen Groningen LilKleine BreakNorth BF050 geefvrijheiddoor
1273;5273;2017-10-17 20:44;https://instagram.com/p/BaXBEK7hvnK/;+;3.0;64.0;sandrinosfotografie;52.516701;4.95;Binnen het jaar mocht ik van twee zussen hun bevalling vastleggen als geboortefotograaf. Hoe bijzonder is dat Op mijn site zie je meer foto’s van de geboorte van Yara           ;64.0;2017-10-17 18:44:20;geboortefotografie geboortefotograaf geboorte bevalling fotograaf purmerend sandrinosfotografie birth birthphotographer birthphotography netherlands
1274;5274;2017-09-25 18:14;https://instagram.com/p/BZeGcr8nvAA/;+;1.0;22.0;ronaldwoudstra;;;Een grijze zwaan tussen de witte zwanen. Het zwarte schaap van de familie ???         ;22.0;2017-09-25 16:14:40;romofotografie RoMofotografie swan zwaan breda dier grijs elegant
1275;5275;2017-01-25 13:09;https://instagram.com/p/BPr9N1khNpz/;+;3.0;29.0;socialwork_inhdenhaag;;;Gratis kaartje voor het Gemeentemuseum Den Haag!! Social work mag gratis kaartjes weggeven voor 2 personen. Bezoek de schitterende tentoonstelling To Audry, with love, een groot overzicht van het werk van couturier Hubert de Givenchy en een eerbetoon aan diens muze Audrey Hepburn. Ontdek dat Audrey Hepburn niet alleen een prachtige actrice was, maar ook iemand met het hart op de juiste plaats. Hepburn was vanaf 1988 ambassadeur van UNICEF. Het Gemeentemuseum is daarom een samenwerking aangegaan met UNICEF Nederland om zo een compleet beeld te schetsen van deze legendarische actrice. Interesse in de kaartjes? Stuur even een DM naar dit account. Wij geven je naam en adres door aan het Gemeentemuseum en die stuurt dan de vrijkaartjes naar je op.                     ;29.0;2017-01-25 12:09:25;inholland inhollanddenhaag DenHaag socialework maatschappelijkwerk social community communityservice socialworkersrocks studentlife toekomst studie future socialworkersofficial instadaily instagood gemeentemuseum audreyhepburn audrey movies tentoonstelling art
1276;5276;2018-03-09 12:56;https://instagram.com/p/BgGgAx3Dq7e/;0;1.0;25.0;getpagewize;51.984112;5.90958;Every day is a fresh start!  Start your business with a fresh and brand new  Pagewize website for just € 12.00 a month.  Start your 14 days trial at www.pagewize.com   Pagewize Making Small Businesses  !          ;25.0;2018-03-09 11:56:02;Freshstart Big Online Websitemaker Onlinewebbuildertool Webdesign Startup Launchingsoon userinterface design Pagewize Startyourbusiness arnhem
1277;5277;2018-03-25 12:57;https://instagram.com/p/BgvmC5aH5fh/;+;1.0;23.0;smulpot;;;Van  tot  en van   tot huisgemaakte  ... het kan weer allemaal bij de  van deze week! De barhap is van 17.00 tot 21.00 uur en kost je maar een tientje    ;23.0;2018-03-25 10:57:36;stamppot maaltijdsalade poké bowl cordon bleu barhap food restaurant texel
1278;5278;2017-08-18 17:39;https://instagram.com/p/BX8MNivgtE5/;+;2.0;120.0;urbanffmwoman;;;Mit Gegenwind von 43 km/h sich bis an den  von  und nach  vorgekämpft  Rückweg entsprechend easy                    ;120.0;2017-08-18 15:39:27;leuchtturm domburg Westkapelle velo sensa crossbike leuchtturmdomburg camping zeeland ilovezeeland travelpics bike bikegirl meer travel qualitytime pictureofday pictureoftheday holland niederland travel ihavethisthingswithbikes
1279;5279;2018-08-25 12:21;https://instagram.com/p/Bm5fgmfguD1/;0;1.0;17.0;michel.fotografie;;;@efteling By Night               ;17.0;2018-08-25 10:21:16;summernights efteling themepark netherlands latergram myphoto instaphoto photogram hobbyfotograaf amateurphotography view photo picture weekend
1280;5280;2017-12-14 07:35;https://instagram.com/p/BcrDxzTAckP/;0;0.0;14.0;cv_de_plekkers_beuningen;51.863602;5.78035;Vanavond Kerst Bingo! Tinnegieter Beuningen - aanvang 20.00 uur       ;14.0;2017-12-14 06:35:38;Plekkersbeuningen Beuningen Carnaval Tinnegieter Bingo
1281;5281;2017-01-28 23:23;https://instagram.com/p/BP0x5WBFTkz/;0;1016.0;311777.0;natgeo;;;"Photo by @erikalarsen888 | Lew Grassrope, a member of the Lower Brule Sioux tribe, kneels in front of his teepee in the Kul Wicasa camp. The traditional camp setup—known as ""The Horn,"" because it’s erected in the shape of buffalo horns—is part of the Lakota experiment in rebuilding their traditional tribal republic. After the announcement that the Dakota Access and Keystone Pipelines would be advanced, Grassrope said, “It's really disheartening. We may have touched the hearts and minds of people around the world, but we knew this day would come, when someone we couldn't reach out to would do an egregious act on the environment, toward Mother Earth.” Over 300 nations from around America and the world gathered in Standing Rock since August to demonstrate against the Dakota Access Pipeline. In December, a new camp was started called the Oceti Oyate camp or “All Nations” camp, welcoming those who wanted to travel to Standing Rock to stand in solidarity with the local indigeonous communities fighting for water rights and indigenous rights. See more portraits and read reactions of tribal members by clicking our Instagram Story.";311777.0;2017-01-28 22:23:40;
1282;5282;2018-01-01 02:11;https://instagram.com/p/BdY1AQSjrqG/;+;0.0;62.0;fercules1982;51.916698;4.5;           ;62.0;2018-01-01 01:11:36;elturco gezginadam travelturk traveller traveling netherlands nederland rotterdam vuurwerk firework happy newyear
1285;5285;2018-03-23 10:13;https://instagram.com/p/BgqQe9UF6U_/;+;0.0;31.0;nprz010;;;Zuid is mooi. En al helemaal vanuit de lucht. De komende weken is het daarom  met elke vrijdag een nieuwe luchtfoto van Zuid van de bekende Rotterdamse fotograaf Paul Martens op Facebook, Twitter en Instagram NPRZ.;31.0;2018-03-23 09:13:00;vogelvluchtvrijdag
1286;5286;2017-06-18 05:25;https://instagram.com/p/BVdzs6WlvgR/;0;2.0;44.0;freestyle_profit;-34.197109000000005;142.16876200000004;         @fistfullosteel;44.0;2017-06-18 03:25:16;seminar freestyleprofit milduramartialarts abmarbarbosa brazilianjiujitsu bjj spiderguard oss
1287;5287;2018-01-14 01:06;https://instagram.com/p/Bd6L4_UgKTb/;0;0.0;39.0;mirandabroos;51.540279;4.458889;We beginnen vandaag met aardig wat koplopers        ;39.0;2018-01-14 00:06:32;koplopers reizen overstappen eindhoven spoor spits ellende metro
1288;5288;2018-04-05 09:29;https://instagram.com/p/BhLi8AFgjZQ/;0;0.0;17.0;monkeybusinesstheworkshop;;;"""What parts of your body do you keep unexpressed? What emotions in your heart are you not allowing to be felt? But the bigger questions is... WHY? Why are you living in avoidance and fear?"" Thank you @melayneshayne  . . .                      ";17.0;2018-04-05 07:29:11;MovementIsFreedom MonkeyBusiness FromWhereWeTrain TEAMRAVEZ RavezMovementAcademy MovementCulture Discover TheHague DenHaag Movement fitdutchies OneFit Happinezz Bouldering AnimalMovements CameronShane Mind Body Soul Inspire Live Climb
1289;5289;2017-05-03 18:34;https://instagram.com/p/BToxZbpDd9B/;+;0.0;1.0;roelnijhuis;52.083302;4.3167;Kunstig Den Haag onderweg    ;1.0;2017-05-03 16:34:00;denhaag kunstig snail htm
1290;5290;2018-02-07 21:27;https://instagram.com/p/Be6Kvn5BKRf/;0;1.0;20.0;bigbrabo;51.44155900000001;5.467517; wedstrijdje bezoeken met -5 graden @psv   ;20.0;2018-02-07 20:27:54;diehard football eindhoven koploper
1292;5292;2017-10-09 17:31;https://instagram.com/p/BaCEooTlafj/;+;2.0;280.0;dierenparkamersfoort;;;De vale gier van wel heel dichtbij… In Snavelrijk loop je tussen deze mooie vogels!                      ;280.0;2017-10-09 15:31:28;gier gieren vulture vultures vogel vogels bird birds valegier Snavelrijk eyes dichtbij dier dieren animal animals DierenParkAmersfoort DierenPark Amersfoort dierentuin zoo
1293;5293;2017-11-11 09:48;https://instagram.com/p/BbWUzHDA6kJ/;0;1.0;27.0;professorpropkop;;;Formidabel! Ik heb gisteren de echte kerstman ontmoet tijdens de clipopnames van mijn kerstliedje! @santatainment            ;27.0;2017-11-11 08:48:55;kerst kerstmis christmas kerstman santa santaclaus professor propkop videoclip musicvideo houtigehage eindevanhetjaar
1294;5294;2017-04-28 05:07;https://instagram.com/p/BTadEanB1S8/;+;2.0;105.0;picturepatje;;;                           @paulrothengatter;105.0;2017-04-28 03:07:00;surf surfing kitesurfer kitesurfing goldenhour gold evening light photo picture pic beautiful wow awesome sun sunset sundown sea ocean water coast thehague kijkduinbeach kijkduin holland zandmotor
1296;5296;2017-10-16 20:07;https://instagram.com/p/BaUYBryD4n_/;0;0.0;23.0;kelly.bayliss;;;Baron 1898                       ;23.0;2017-10-16 18:07:15;baron1898 sunset rollercoaster rollercoasters divecoaster drop inversion dive verticle sky efteling themepark smoke pretty view roadtrip tourist travel makingmemories holland holiday amazingday goodtimes
1297;5297;2018-01-20 11:04;https://instagram.com/p/BeKtFjmniWB/;0;4.0;17.0;chantalmaisonmatou;51.83749;4.12316;VERKOCHT! Kastje 37,50 nu met 20% korting! Staat in Ambtshuys, Smitsweg 31, Hellevoetsluis. Open op vrijdag en zaterdag van 10.00-16.00u.        ;17.0;2018-01-20 10:04:27;sale forsale uitverkoop brocante beocantekastje kastje kastjemetlades hellevoetsluis
1298;5298;2017-03-21 10:05;https://instagram.com/p/BR5P21RA7eG/;0;2.0;162.0;lostintimenl;53.4893;6.232;Schiermonnikoog Netherlands www.facebook.com/lostintimeNL                       ;162.0;2017-03-21 09:05:13;schiermonnikoog schier eiland island nature natuur natuurmonumenten naturephotography naturelovers wad waddeneiland bos wald sunbeam waddenzee wattenmeer northsea noordzee nordsee nofilter lostintime netherlands friesland
1300;5300;2017-08-21 13:27;https://instagram.com/p/BYDd0AyH5AC/;+;5.0;75.0;sander_jacobs_yoga;;;Het is heerlijk weer jongens en meisjes. Vanavond en morgen dus yoga in 't Leijpark om 19:00. Het is ongeveer nog maar een maand buiten yoga. Dus neem het er van nu het nog kan .;75.0;2017-08-21 11:27:56;
1301;5301;2017-11-07 09:01;https://instagram.com/p/BbL8KzlFdsB/;+;1.0;131.0;ravequeen_x;;;Wearing the logo with dedication and pride                  ;131.0;2017-11-07 08:01:18;radicalredemption theroadtoredemption necklace dedication pride girl hardstylemerchandise love music livingthedream NL passion raver artofdance breda breepark thisiswhatilivefor
1302;5302;2018-01-20 19:33;https://instagram.com/p/BeLnYeYHFOY/;+;0.0;82.0;efteling.rg;;;Droomvlucht                • = Selfmade!;82.0;2018-01-20 18:33:51;musically efteling serie symbolica vloggen sterre winterefteling netherlands germany uk baron1898 themeparks themepark coaster rollercoaster
1303;5303;2017-10-24 17:14;https://instagram.com/p/BaoqlL1nD1T/;+;0.0;31.0;the_body_buddy;;;I don 't care                      ;31.0;2017-10-24 15:14:12;thebodybuddy bestepersonaltrainer2017 debesteversievanjezelf pbp personalbodyplan teamestherdeboer teamthebodybuddy fitforfree fitdutchie fitgirl fitfam fitchick groenten sterk strong fit fitness fitforfreegroningen groningen groningen050
1305;5305;2017-03-14 09:37;https://instagram.com/p/BRnLEDRju7R/;0;1.0;40.0;henkspijker;;; Lichtgezouten rookvlees van Hollands rund. Een streling op je tong..     ;40.0;2017-03-14 08:37:00;Runderrookvlees Ambacht Akkrum Spijkerman Smokey Beef
1306;5306;2017-07-23 01:15;https://instagram.com/p/BW3e5T3FyqQ/;0;0.0;48.0;pulpdeluxemagazine;;;           ;48.0;2017-07-22 23:15:07;dutchskies dutchview landschap hollandschap landscape fineart kunst fotografie photography lookalittleharder zwolle overijssel
1307;5307;2017-10-04 11:36;https://instagram.com/p/BZ0kArSDav5/;+;0.0;44.0;stripestattoo;51.98468;5.91452;Nice piece done by our artist Rachelle                     ;44.0;2017-10-04 09:36:16;stripes tattoo arnhem gelderland 026 dutch stripestattoo tattooshop shop tattoo tattoos tattooart roses rose rosetattoo blackandgrey art artist artists ink inked
1308;5308;2018-03-04 22:10;https://instagram.com/p/Bf6nf0xDpef/;0;0.0;173.0;dds2809;52.3731;4.8922;       ;173.0;2018-03-04 21:10:33;amsterdam flowers tulipes tulpen colors fleurs bloemen maart
1311;5311;2017-11-19 16:06;https://instagram.com/p/BbrmXORnhCT/;0;1.0;19.0;katzstefanie;51.549999;5.11667;Herfstwandeling. . . . . .            ;19.0;2017-11-19 15:06:27;nature naturewalk tilburg tilburg013 warande warandebos bos forrest outdoors love sunday
1312;5312;2018-01-05 19:56;https://instagram.com/p/BdlCA0FgoB2/;+;2.0;31.0;shirleyvandekken;;;    ;31.0;2018-01-05 18:56:10;kerstplaza groningen metmijnstoeretopper lekkereten fijnweekendallemaal
1313;5313;2018-03-08 08:47;https://instagram.com/p/BgDex0xgkqM/;0;8.0;177.0;flyingdutchman_travels;52.083302;5.01667;Before Sunrise in Utrecht. Good morning.                               ;177.0;2018-03-08 07:47:32;sunrise utrecht nederland holland netherlands travelholic travelporn traveladdict travelersnotebook travelmore traveltips traveldiary travellife travellover mooinederland athomeintheworld aroundtheworld discoverearth igersnederland igersholland reizen worldcaptures worldtravelbook digitalnomads nomadlife travelphotography travelpics travelphotos objektifimden
1314;5314;2017-09-09 17:36;https://instagram.com/p/BY01WfdlqU7/;+;4.0;1545.0;ajaxa1watcher;;;Vanmiddag begon  aan de eerste wedstrijd van de competitie. Uit bij Volendam werd er met 0-5 gewonnen. Doelpuntenmakers @cnunnely7 @svenbotman_ @martijnkaars @sakuylatupa en natuurlijk  🦁 @navv_b gefeliciteerd boys ga zo door          ;1545.0;2017-09-09 15:36:24;AjaxO19 theeyeofthetiger AjaxA1 Ajax ABNAMRO djhdt adidas talent canon deToekomst wzawzdb
1315;5315;2017-08-09 12:39;https://instagram.com/p/BXkex_Ehrh5/;0;0.0;9.0;a_kitchen_in_holland;51.590729;4.78109;Deze combinatie snap ik niet helemaal. Slagroom, spaghetti, koffie, worst en ijs. ;9.0;2017-08-09 10:39:56;breda
1316;5316;2017-02-11 12:35;https://instagram.com/p/BQXq07igyru/;+;0.0;13.0;freddysblaricum;;;Nieuw binnen      ;13.0;2017-02-11 11:35:19;studioanneloes pantalon blouse shoppen gezellig blaricum
1317;5317;2018-03-19 22:52;https://instagram.com/p/BghULMOBoVE/;+;1.0;47.0;joep.siep_friesestabij;51.849998;4.5;Nog eventjes en Siep is net zo groot als Joep  Bijna hetzelfde...nu de staart nog                       ;47.0;2018-03-19 21:52:05;friesestabijhouns friesestabij hondenfoto dogstagram frisianpointer friesestabij_joep friesestabij_siep hondenfoto dogstagram frisianbreed zwartwittehond blackandwhitedogs hundenbild hondenfotografie runningdogs spelendehonden playingdogs oudemaas barendrecht outdoor happydoglife havingfun spielendehunde
1318;5318;2017-07-10 11:24;https://instagram.com/p/BWXGSCjh7oq/;+;2.0;36.0;sannemarjolein;52.557701;4.606396;Castricum        ;36.0;2017-07-10 09:24:20;jaarweekend zon kw 13 strand aanzee beach zand
1319;5319;2017-04-07 16:13;https://instagram.com/p/BSlkpLpjlx-/;0;1.0;42.0;miss_spellbound;52.089603;5.109838;Beautiful mess - entrance to Central station               ;42.0;2017-04-07 14:13:26;beautiful streetphotography utrecht centraalstation stickers raw order colours order mess beautifulmess hellogoodbye photography miss_spellbound
1320;5320;2017-09-28 13:31;https://instagram.com/p/BZlUcSxBKrS/;0;0.0;13.0;elisastavorinus;53.213234;6.569572;Voor als je een opkikker kunt gebruiken.         ;13.0;2017-09-28 11:31:37;fromgroningenwithlove knuffels knuffelwhalhalla daarkikkerjevanop duinrell ergaatnietsbovengroningen groningen tschumipaviljoen charlemagnepalestine
1321;5321;2018-02-06 08:13;https://instagram.com/p/Be2K-rBh31B/;+;1.0;48.0;svenbacker;51.5667;4.8;All warmed up for carnaval! With these lovely people from De Derde Akte . . . . . . . . . . .                 ;48.0;2018-02-06 07:13:00;carnaval kielegat fun party dutch brabant fijnfisjenie opwarmen catnaval2018 cafedunne maandag monday friends theatre derdeakte breda awesome
1322;5322;2017-11-09 00:28;https://instagram.com/p/BbQLHjUFtNX/;+;1.0;68.0;bigstreet68;;;Wij zijn enthousiaste kappers die elke dag weer met liefde  en passie voor het vak verschillende mensen knippen‍‍‍, scheren en trimmen in onze barbershop in Eindhoven. Wij doen dit werk elke dag met zoveel plezier en we willen natuurlijk iedereen happy  maken door het maken van de mooiste kapsels en creaties. Gelukkig merken we deze positieve vibe 🤩 ook bij jullie en daar willen we jullie even voor bedanken!  Aldus @nextbestbarber  En wij zijn natuurlijk supertrots dat ze zo bigstreetconnected zijn!             ;68.0;2017-11-08 23:28:53;bigstreet68 upgradeyourfestival festival event upgrade barber barbers nextbestbarber jaydekapper eindhoven effenaar returnoftheboom
1323;5323;2017-04-02 20:28;https://instagram.com/p/BSZJ1-3DQR5/;+;0.0;97.0;sparfje_evo5;;;Qapital, heerlijk feestje, goed los gegaan, weer wat mensjes gezien en meer dan genoten, je bent er een voor in de boeken                   ;97.0;2017-04-02 18:28:22;Qapital 2017 Qdance Qptl Festival Hardstyle Rawstyle Raw Hardcoremusic Hard Rave Edm Hakkuh Nederland Netherlands Zeeland Middelburg
1325;5325;2017-10-01 11:56;https://instagram.com/p/BZs3_Obnb0i/;0;0.0;72.0;promovisionmodels;51.883453;4.488354;Ook hier gaan wij vandaag voor de 2e dag ons best door voor  op  @rotterdam.ahoy @ahoytuning   ;72.0;2017-10-01 09:56:55;pronano 100procenttuning nano nanotechnologie wash
1327;5327;2018-03-01 23:19;https://instagram.com/p/BfzA2b-j5Cv/;0;1.0;40.0;pluk.ontwerp;;;We hebben erg genoten tijdens de sprookjesachtige Marokkaanse bruiloft van Najoua. Wil jij ook je bijzondere momenten nog mooier maken zoals Najoua uit Utrecht? Dat kan! PLUKontwerp decoreert ook deuren. Bel of DM voor meer informatie over de boog. @forsendabke                                ;40.0;2018-03-01 22:19:00;bride white rings bruidsjurk bruid bruiloft happycustomer happiness inspiration flowercrown florist marriage bridetobe bachelorette bloemenkrans orchids corsage wristcorsages weddingday engagement flowers love weddingdress weddingcorsage weddingdetails weddingflowers bloemenkrans polscorsage leaves marryme
1330;5330;2017-07-03 01:11;https://instagram.com/p/BWD-lnHl2ii/;+;0.0;54.0;_graffiti_for_you_;;;2 weken geleden verhuist naar de nieuwe locatie. Inmiddels bezig geweest met toffe projecten en leuke groepen voor de graffiti workshop! De eerste 100 spuitbussen zijn al leeg, ...op naar meer!! . . .                       ;54.0;2017-07-02 23:11:32;workshop workshopzwolle workshopgraffiti zwolle overijssel mtn94 mtn flamesblue spraycans cans kids verjaardag kinderfeestje graffiticursus cursus graffity graffitiart graffitiwall slaapkamerinspiratie slaapkamer slaapkamerdecoratie slaapkamerdesign legaalgraffitispuiten
1332;5332;2017-06-01 18:55;https://instagram.com/p/BUze7NvFCuh/;0;1.0;22.0;jilisoudshoorn;;;Had a nice bike-trip thuis afternoon.         ;22.0;2017-06-01 16:55:37;haeck woerdenseverlaat biketrip bluesky witeclouds afternoonsun afternoon nieuwkoop nieuwkoopseplassen
1333;5333;2017-09-20 20:02;https://instagram.com/p/BZRazXEhvn5/;0;0.0;9.0;kimbonsfotografie;;;Leroy & Kimberley                    ;9.0;2017-09-20 18:02:23;kimbonsfotografie kbfotografie bruidsfotograaf fotograaf photographer vlaardingen zomer shoot bride dress bruidegom bruid White colours wedding weddingdress groom bruiloften
1334;5334;2018-03-04 17:44;https://instagram.com/p/Bf6JFujDzzJ/;+;29.0;487.0;maikymellow;52.422176;4.819577;Crazyland was amazing as always  Crazy fun with crazy people🥂 On to the next one!!        ;487.0;2018-03-04 16:44:50;crazyland victoriasangels zaandam friends dressedup goodtimes partytime loveyouguys
1335;5335;2017-07-27 18:57;https://instagram.com/p/BXDrrualneh/;+;1.0;19.0;soofiez;;;Nog zo'n lief en leuk stofje!          ;19.0;2017-07-27 16:57:44;arrows babygirl babyboy handmade middelburg soofiez zeeland harembroekje jurkje instashopping
1336;5336;2018-03-03 15:00;https://instagram.com/p/Bf3RhjsFtXq/;0;0.0;9.0;musical_er_was_eens;;;Het verzet en het ensemble van ‘Er Was Eens...       ;9.0;2018-03-03 14:00:49;erwaseens musicalgroepcolours apeldoorn ensamble musical bergenbos apeldoorn talent
1337;5337;2017-05-02 08:29;https://instagram.com/p/BTlHdmZFTJZ/;+;1.0;382.0;appiehappietruckfotografie;;;                             ;382.0;2017-05-02 06:29:50;trucks vrachtwagens v8 liefdevoortrucks chauffeurs nice openpijp dik stiholt waalhaven appiehappie spotter scania daf volvo rotterdam holland ectdelta cute followiflike containers mooispul terminal truck r730 nederland trucklove truckporn vrachtwagen goingstyle
1338;5338;2017-02-21 19:51;https://instagram.com/p/BQyMtp5BMML/;+;0.0;36.0;liene.love.life;51.450001;5.46667;• 52 • Het mooie aan naar week lopen is dat je af en toe mooie nieuwe plekjes ontdekt  -----------------------------------------------------                 ;36.0;2017-02-21 18:51:40;eindhoven walk walking trainstation bridge lopen bodieboost fietspad bewegen relax inspire nieuwedingen ikstondopvoordagenjou dommel gedicht poezie poetry
1341;5341;2017-09-17 10:02;https://instagram.com/p/BZInx9GlNWv/;0;9.0;695.0;heraclesalmelo;;;Niet de avond waar we op hadden gehoopt    ;695.0;2017-09-17 08:02:38;zwoher heracles almelo
1343;5343;2018-03-20 21:53;https://instagram.com/p/BgjyRdujA5o/;-;0.0;4.0;elskekoukoulas;;;Debat kijken...moet wel wijntje bij             ;4.0;2018-03-20 20:53:34;debat verkiezingen gemeenteraadsverkiezingen2018 noordoostpolder nogzwevend iiggeenbumastemra pfff moetwijnbij andersniettedoen geenroderozen anjers houtenkrukje robuust
1344;5344;2017-12-24 11:48;https://instagram.com/p/BdFQqnrhZfk/;+;0.0;31.0;casperlouppen;51.814167;5.888333;Wij heten u vandaag welkom bij de ingang van Feest van Licht/Museumpark!! Open tot 17.30 en er is een mooi programma vandaag voor jong en oud...... Er zijn ook koren aanwezig!                            ;31.0;2017-12-24 10:48:30;kassa welkom welcome bezoek bezoekje museumpark museumparkorientalis kerst kerstvakantie2017 kerstvakantie feestvanlicht feestvanlicht2017 christmas koren dagje dagjeuit dagjeweg gelderland geldersestreken geldersestreken regioarnhemnijmegen heiliglandstichting bergendal nederland bethlehem kerststal kerstavond kerstavond
1345;5345;2018-02-26 08:39;https://instagram.com/p/Bfpt6Iylo3G/;+;0.0;48.0;maureenbude;;;Deze jongen heeft vandaag zn eerste werkdag bij Apeople!  @joellgroen     ;48.0;2018-02-26 07:39:29;weekendjeweg tilburg jameson nogevengenoten ennuaanhetwerk
1346;5346;2017-08-05 20:35;https://instagram.com/p/BXbCDMpFQT9/;+;0.0;41.0;rita.vanderwal;;;Hahaha leuk een zonnebril met spiegelglas! Mooi zeg Vlissingen.   ;41.0;2017-08-05 18:35:43;zeeland fanvanzeeland lovezeeland
1347;5347;2017-11-07 16:08;https://instagram.com/p/BbMtGNzBaR-/;0;1.0;55.0;medani__;;;L E G D A Y • The mind always fails first, not the body. The secret is to make your mind work for you, not against you               ;55.0;2017-11-07 15:08:50;legday workout mindset progressnotperfection noexcuses fitgirl girlswholift nike metcon personalbodyplan pbp debesteversievanjezelf basicfit amsterdam
