;Unnamed: 0;datum;url;sentiment;discussielengte;views;auteur;GPS breedtegraad;GPS lengtegraad;bericht tekst;likes count;datum utc;hashtags
381;6381;2017-11-05 13:04;https://instagram.com/p/BbHOcJTlV51/;0;2.0;50.0;renefokkink;52.25;6.86667;Herfst op Hof Espelo.    ;50.0;2017-11-05 12:04:45;herfst herfstkleuren hofespelo enschede
382;6382;2017-04-05 13:36;https://instagram.com/p/BSgJHIlhk9G/;+;0.0;17.0;heetkamp;;;Suikerwier & Oesters als ontbijt.     ;17.0;2017-04-05 11:36:39;wadexcursie staatsbosbeheer Terschelling educatie
383;6383;2017-10-23 18:10;https://instagram.com/p/BamJ8FgAb7M/;+;2.0;72.0;humasprotokolbantul;-7.884611;110.334114;Ini yang namanya TOTALITAS ndro . Melihat semangat dan antusiasme warga masyarakat dalam salah satu kunjungan kerjanya, Ibu @ernasuharsono Ketua Tim Penggerak PKK Kabupaten Bantul tanpa merasa canggung ikut turut menari jathilan.  Lemesin yah Bu, jangan kasih kendor pokoknya . . . . . . . . . . . . . . . . . .  Kridha Turangga Manunggal                            ;72.0;2017-10-23 16:10:50;bantul budaya jathilan pkk culture government asn tarian istimewa hits kekinian like4like follow4follow instagood explore explorebantul bantulhitz jogja indonesia wisata video lucu jalanjalan ibuibupkk tour food info meikarta
384;6384;2017-01-06 11:50;https://instagram.com/p/BO65CnTBgW_/;+;0.0;99.0;warchildkidsclub;;;Hebben jullie je al aangemeld voor de Elfstedentocht4Kids op zondag 15 januari? Op de 3-kilometer lange schaatsbaan van Flevonice in Biddinghuizen kun je schaatsend oorlogskinderen helpen. Zamel minimaal € 11,- in en ontvang een toffe goodybag. Check de link in de bio!   ;99.0;2017-01-06 10:50:09;wijzijnerook beginhetnieuwejaargoed kunnenjullieeenbeetjeschaatsen
386;6386;2017-12-23 20:04;https://instagram.com/p/BdDkmEVAkFV/;+;2.0;98.0;cisemhandley;52.0;4.36667;Is this a very large lamp or have I shrunk?  ~~ Acaba lamba mı biraz büyük yoksa ben mi küçüldüm?      ;98.0;2017-12-23 19:04:10;delft netherlands streetlamp lovelydetails hollanda
387;6387;2018-03-01 09:49;https://instagram.com/p/BfxkWx5hhOK/;0;0.0;16.0;devi.kris;;;Menjadi warga bijak, taat bayar pajak, taat lapor pajak, untuk Indonesia yang lebih baik. . . . . .         ;16.0;2018-03-01 08:49:56;tax efiling lapor spt pajak bijak nihil djp bpk
388;6388;2017-06-17 10:44;https://instagram.com/p/BVbzdwugGUZ/;0;9.0;130.0;vanpraag;;;I miss the beach and the sea                   ;130.0;2017-06-17 08:44:43;tv_depthoffield pocket_detail pocket_dof dof_addicts dof_brilliance zeeland Domburg pocket_family_member dutch_connextion wonderfull_holland ig_discover_holland thehub_details rsa_details be_one_allpics pocket_collage tv_livestyle nothingordinary latergram
389;6389;2017-01-23 12:36;https://instagram.com/p/BPmv5JNDM2k/;0;4.0;51.0;omi_irene;52.450001;5.366667;Winter in de Oostvaardersplassen            ;51.0;2017-01-23 11:36:47;ig_discover_holland discover_holland ijs naturephotography Nature instanature koud oostvaardersplassen buitencentrumoostvaardersplassen lelystad sony_photos
390;6390;2017-12-07 13:25;https://instagram.com/p/BcZqPtLnp3A/;0;1.0;16.0;vienna_living;51.916698;4.5;Festive lights on this dark rainy morning.      ;16.0;2017-12-07 12:25:26;festive christmas christmaslights rotterdamcentraal rotterdam netherlands
392;6392;2018-01-05 20:40;https://instagram.com/p/BdlHF2VFOHr/;+;0.0;22.0;annieka85;;;        ;22.0;2018-01-05 19:40:32;top dag afsluiter wok assen eten food zalm sushi
393;6393;2018-01-01 15:19;https://instagram.com/p/BdaPOIABOF3/;+;0.0;376.0;ellevoudrait;51.9235;4.4875099999999986;🥂   ;376.0;2018-01-01 14:19:56;ellevoudrait modeboetiekje rotterdam
394;6394;2017-03-20 10:18;https://instagram.com/p/BR2snUdBt66/;0;0.0;15.0;aukidoki;;;      ;15.0;2017-03-20 09:18:47;vriendschap tam parkiet jannes vliegtzelfuitenin winsum thuiswerken
396;6396;2017-12-31 10:01;https://instagram.com/p/BdXGA5BgRki/;+;0.0;27.0;fc_utrecht_fan_;;;Jong Utrecht in 2017  In 2017 werden er 38 wedstrijden gespeeld in de Jupiler League. 8 wedstrijden werden er gewonnen, 6x was er een puntendeling en 24x waren de punten voor de tegenstander. Op dit moment staan de mannen van Robin Pronk op de laatste plaats in de Jupiler League. Wordt 2018 het jaar waarin het geluk voor Jong Utrecht wel de goede kant opvalt ?   ;27.0;2017-12-31 09:01:45;jongutrecht fcutrecht
398;6398;2017-09-18 18:20;https://instagram.com/p/BZMFhECnc6g/;0;0.0;8.0;werkenbijjoulz;51.916698;4.5;Loop mee door onze locatie .  Kees komt ook nog even langs.  ;8.0;2017-09-18 16:20:11;rotterdam Collega joulz welkom
399;6399;2018-01-24 08:38;https://instagram.com/p/BeUvnIxFDHp/;+;1.0;26.0;jacquelinevkampen;;;Vandaag de 2e  lunch op rij. Teamwork in de keuken, Aad van Kampen bakt voordat hij op z’n fiets naar Almere raced, de broodjes bruin.‍;26.0;2018-01-24 07:38:55;Yakult
400;6400;2018-01-10 17:35;https://instagram.com/p/Bdxp27Kn4SC/;0;1.0;121.0;gewoon_jim;51.700001;5.3166699999999985;We wen't to 's-Hertogenbosch yesterday to explore the city and visit some cafes. Took some great shots , expect some more the coming days.               ;121.0;2018-01-10 16:35:13;photographersofinstagram canon trip city explore aesthetic train camera picture picdaily colors edit lightroom photography
401;6401;2017-08-08 10:02;https://instagram.com/p/BXhn-AdHDX4/;+;2.0;102.0;_cassical_;;;Just a few of our pictures from our boat ride through leeuwarden on Saturday, what an amazing time we had!             ;102.0;2017-08-08 08:02:30;boat water scenery windmill sun summer dutch leeuwarden holland family views relax chill
402;6402;2018-01-23 07:54;https://instagram.com/p/BeSFr4Mn3ig/;+;0.0;4.0;ashmonzer;;; @noskort ! :)  De agenten komen uit de Schilderswijk, Rivierenbuurt en Stationsbuurt. Komt ‘ie in je afspeellijst?      ;4.0;2018-01-23 06:54:23;Repost noskort opmerkelijk 17januari2018 politie denhaag lekkerconnecten
403;6403;2018-01-30 13:38;https://instagram.com/p/Bekusj4n2IP/;0;0.0;13.0;suzanvernie;;;Verwennerij  ;13.0;2018-01-30 12:38:46;zon Gouda
404;6404;2017-12-17 16:54;https://instagram.com/p/BczyI5BgJmP/;0;0.0;48.0;martinvandergiesen;51.916698;4.5;Voordeur, Olijflaan, Rotterdam, Nederland. (iPhone)                       ;48.0;2017-12-17 15:54:40;voordeur slot rotterdam netherlands fotografie photography photo picture picoftheday photooftheday photograph photographer minimal minimalism minimalphotography minimalzine documentingspace mindtheminimal fineartphotography ig_minimalistic contemporaryphotography iphone iphonephoto
405;6405;2017-08-11 16:47;https://instagram.com/p/BXqEtgolyiB/;0;2.0;30.0;annemulkens;51.58932100000001;4.77545;Opening nieuwe expo zaterdag 12 augustus om 15.00 uur.  Werk van Nugzar Kakhiani en Merab Gagiladze.  Georgische kunst en Georgische wijn, daarvoor moet je in de Reigerstraat zijn!            ;30.0;2017-08-11 14:47:35;art kunst galerie artgallery georgisch wijntjes wijngekken artporn winelovers winetasting bredacity breda
406;6406;2017-07-08 21:17;https://instagram.com/p/BWTAltgF4G5/;+;20.0;49.0;ferienhaushollandhw8;;;Goedereede Flohmarkt.. nur 2x im Jahr, sehr übersichtlich und schön. Schaut mal so geht's auch.. auf dem Weg dorthin .. diese Bank mit neuer Farbe sicher wieder ein Schmuckstück .. (vielleicht in schwarz 🤔), das Geld soll man einfach in den Briefkasten werfen '. Würde das bei uns auch funktionieren 🤔. Hab' schönes gefunden zeige ich euch noch.  ;49.0;2017-07-08 19:17:38;zeeland zuidholland goedereede flohmarkt rommelmarkt vvvzeeland lovezeeland fanvanzeeland
407;6407;2018-08-16 23:21;https://instagram.com/p/Bmjf5p-g_F6/;0;1.0;20.0;lydiatoerse;;;             ;20.0;2018-08-16 21:21:24;rescue rescue2018 rescuevlissingen rescuevlissingen2018 omroepzeeland omroepzeelandfoto lovezeeland pixzeeland vvvzeeland fanvanzeeland hartvanvlissingen vlissingen boulevard boulevardvlissingen
408;6408;2017-08-07 17:59;https://instagram.com/p/BXf5xszj0JF/;0;0.0;1.0;tvvalkenburg;;;Steun voor Maastricht Aachen Airport      , , 's https://tvvalkenburg.tv/nieuws/steun-voor-maastricht-aachen-airport/;1.0;2017-08-07 15:59:38;tvvalkenburg TV Valkenburg Nieuws Nieuws Provincie Regio
409;6409;2017-09-15 14:27;https://instagram.com/p/BZD8huzDXDt/;0;2.0;24.0;djgetajob;51.36666500000001;6.166667;De laatste 3 weekenden van september worden FISSA...         ;24.0;2017-09-15 12:27:43;september weekend venlo kermisbelfeld allesindemix eclectic sudderen bottomsup seeyou
410;6410;2018-02-25 21:27;https://instagram.com/p/BfohCOTBkMt/;0;0.0;27.0;kverhaegh;51.815926;4.663314;~Blauwe uurtje in Dordrecht vanaf de Lange Ijzeren Brug. ~Blue hour in Dordrecht, the 'Grote Kerk' seen from the harbour.                @holland_photolovers @europestyle_netherlands @vvvdordrecht;27.0;2018-02-25 20:27:45;bluehour nikon nikond3300 dordrecht grotekerkdordrecht instadordrecht nikonphotography longexposure cityscape cityphotography nightphotography amateurphotography beginner
411;6411;2017-09-29 15:11;https://instagram.com/p/BZoEr_cBk4c/;0;0.0;11.0;mensenindetrein;;;‘Ik ben onderweg naar de Hogeschool Utrecht voor mijn studie Life Sciences. Momenteel ben ik bezig met mijn minor International Communication Skills. Binnenkort moeten we een verhaal in het Duits van vijftien kantjes over het klimaat inleveren. Ik wil nog een master doen, maar moet daarvoor gemiddeld een zeven staan. Nog even aanpoten dus..’      ;11.0;2017-09-29 13:11:41;trein nederlandsespoorwegen ns treinleven humaninterest fotografie
412;6412;2018-02-11 07:53;https://instagram.com/p/BfDAscYn20D/;0;0.0;14.0;angela_bvt;;;       ;14.0;2018-02-11 06:53:15;oeteldonk oeteldonk2018 snellestraat denbosch shertogenbosch carnaval helemaallos waarisdatfeestje
413;6413;2017-04-21 13:37;https://instagram.com/p/BTJV4kzlmDs/;0;0.0;22.0;halcyononandon;;;Lunchen met @caughtbythelight.     ;22.0;2017-04-21 11:37:07;yoghurtbarn instafood foodporn lunch denbosch
414;6414;2017-09-24 10:46;https://instagram.com/p/BZauZ_IBYgS/;0;0.0;23.0;liesvandijk55;;;Campina Oisterwijk     ;23.0;2017-09-24 08:46:51;campina oisterwijk zondagochtend campinakoeien brabant
415;6415;2018-03-20 09:14;https://instagram.com/p/BgibdVrjsaw/;0;0.0;19.0;husc_sound;51.700001;5.3166699999999985;Guns and Crocuses.    ;19.0;2018-03-20 08:14:58;igersworldwide denbosch springiscoming nintendo64controller
416;6416;2017-04-12 17:34;https://instagram.com/p/BSyl5h-DP6F/;0;0.0;11.0;fotografencafe;52.156544;5.389181;Kom je ook naar het Fotografencafe van 20 april?! Dit keer om 19:30 in Grandcafe Halewijn op Hof 14 in Amersfoort.           ;11.0;2017-04-12 15:34:32;fotografencafe amersfoort tijdvooramersfoort jaspervanstaveren annebakker remkoschotsman sportfotografie halewijn hof foto033 fotografie
417;6417;2018-03-24 20:46;https://instagram.com/p/Bgt8TbUlxXv/;0;0.0;20.0;foodanoukloves;52.237339;4.423842;@brandingbeachclub     ;20.0;2018-03-24 19:46:18;fire vuurtje slomo noordwijk zee
419;6419;2017-04-17 14:46;https://instagram.com/p/BS_Kohkj5zF/;+;0.0;47.0;pol_zaanstreek;;;POTVER3!  Potverdorie! Inbrekers zijn afgelopen dagen weer op pad geweest in onze stad. Ze hebben woningen overhoop gehaald in o.a. Wormerveer, Zaandam en Krommenie. Nederland gaat er vandaag, 2e Paasdag, ook weer massaal op uit. Naar familie, de woonboulevard, pretpark of paaseieren zoeken.  Inbrekers komen niet uit een paasei! Zorg er dus voor dat als je vandaag op pad gaat jouw woning goed is afgesloten, je geen kostbare eigendommen in het zicht laat liggen en je ook voldoende licht laat branden. Zo voorkom je dat jij straks het haasje bent!  Op deze 2e Paasdag staan wij vanzelfsprekend klaar om adequaat op jullie meldingen te reageren. Dus, zie of hoor je wat verdachts, twijfel niet en bel 112.  Het Team Zaanstad wenst alle inwoners een prachtige 2e Paasdag toe!      ;47.0;2017-04-17 12:46:24;pasen inbrekers veiligewoning 112 scherpzijn
420;6420;2018-02-17 23:26;https://instagram.com/p/BfUIRuXDBnm/;+;2.0;46.0;one_spirit_collective;51.984531;5.92057; @piercingsbycas  Een dubbele helixpiercing met aflopende White Opals van @anatometalinc, super cool. Ik wil meer dubbele piercings doen, voel je je geroepen? Neem contact met me op om alle opties te bespreken!                 # helixpiercing       ;46.0;2018-02-17 22:26:36;Repost onespiritcollective onespirit geometricbodyart piercingsbycas piercing piercings piercer piercingsieraden arnhem supportyourlocalartist piercingsofig piercingsofinsta guyswithpiercings girlswithpiercings helix anatometal anatometalinc white opal opals doublehelix awesomeear
421;6421;2017-02-13 16:02;https://instagram.com/p/BQdMKcVgIYh/;+;2.0;11.0;maxines_fashion;;;Wij gaan een leuke volg en win actie doen . Wat moet je doen:  volg deze pagina  deel deze pagina  win bij 100 volgers  Schrijf onder deze reactie volgt en gedeeld, zodat jij kans maakt op dit schattig mutsje       ;11.0;2017-02-13 15:02:49;ibiza glitter babykleidung babykleding rosmalen denbosch glamour
422;6422;2017-06-09 07:22;https://instagram.com/p/BVG17n-hIzo/;+;19.0;66.0;beauty.by.isa;51.866699;4.6;|| Always pray to have eyes that see the best, A heart that forgives the worst, A mind that forgets the bad,  And a soul that never loses faith. || - Wat ben ik blij met mijn werk. Trots om zulke mooie behandelingen te mogen geven waardoor je toch een 'speciale' band krijgt met de klant.  Mooie bijkomstigheid is dat je een mooiere en puurdere kant van de klant ontdekt in de loop der tijd. .  Wil jij ook deze belevenis ervaren? Boek de Puurr Zen behandeling en ervaar hoe je zowel van 'binnen als buiten'  als herboren voelt. .  www.beautybyisa. com  info@beautybyisa.com  www.facebook.com/beautybyisa                                ;66.0;2017-06-09 05:22:14;beautybyisa ridderkerk salon beauty quotes masker facemasktime multimasking love young massage healthyfood healthyskinisin relax yoga beautifull beauticians wellnes cleansing treatments facialmask balance happy positivethinking lovemyjob work instagram instabeauty coffee morningslikethese
423;6423;2017-11-23 13:46;https://instagram.com/p/Bb1pfNWFXw9/;0;0.0;15.0;cindyvervuren;;;  ;15.0;2017-11-23 12:46:10;symbolica winterefteling efteling
424;6424;2018-08-11 11:42;https://instagram.com/p/BmVX9y8By6p/;0;2.0;29.0;lexyenr;51.523117;5.115805;      ;29.0;2018-08-11 09:42:41;nederland beeksebergen safaripark zebra like4likes likeforlike instagram
427;6427;2017-12-17 01:41;https://instagram.com/p/BcyJo_jFB9Q/;0;1.0;168.0;urbanartunlimited;52.033298;5.66667;Ssssst... Goodnight   @xan_de_man @trendkill_stencills  Ede, Gelderland (The Netherlands) - 2016 /  Photo by Leon Schut photography                              ;168.0;2017-12-17 00:41:33;urbanartunlimited xanman trendkill ede nederland gatekunst sprayart urbanart streetart graffiti graffitiporn graffiticulture streetarteverywhere snapshot instagood arteurbano streetartlovers streetartphotography urban igers instagraffiti graffiti_of_our_world wallart muralart graffart ig_artistry streetartdaily street_art_community graffitigraff
428;6428;2017-08-06 05:10;https://instagram.com/p/BXb88tVhYTT/;0;0.0;24.0;s7_208;;;                    ;24.0;2017-08-06 03:10:23;208 peugeot 208fans lovecars peugeotclub peugeotteam peugeotlovers peugeotfan eur Républiquefrançaise clubpeugeot peugeot208 208allure 208allurecielo peugeotfanphotooftheday carinstagram iPhone7 iphone7
429;6429;2017-11-16 07:16;https://instagram.com/p/Bbi7UJ2BMwe/;0;0.0;66.0;efteldream_pictures;;;Raveleijn in het donker   ;66.0;2017-11-16 06:16:22;efteling raveleijn eftelingbynight
430;6430;2017-04-25 18:54;https://instagram.com/p/BTUNbf7gOgK/;0;0.0;37.0;marloesrikmanspoel;;;     ;37.0;2017-04-25 16:54:54;Lovelydeadcrap bluesky hollandseluchten jijenoverijssel Rtvoost Wierden
431;6431;2017-08-27 18:23;https://instagram.com/p/BYTcac8hciN/;0;2.0;41.0;veraaelders;53.406422;5.29932;    ;41.0;2017-08-27 16:23:33;kite beach terschelling travel
432;6432;2017-04-18 18:13;https://instagram.com/p/BTCHFd2gdFa/;0;1.0;42.0;reinajager;53.180012;6.60364;       vlak voor een hagelbui;42.0;2017-04-18 16:13:08;hortusharen hortus harengroningen provinciegroningen grunn mooinederland wonderful_holland
434;6434;2017-04-08 13:23;https://instagram.com/p/BSn18YBhTBU/;0;4.0;109.0;reisjunky;;;Als Amsterdammer in New York kan je  natuurlijk niet overslaan!                      ;109.0;2017-04-08 11:23:05;amsterdamavenue amsterdam amsterdammer newyork newyorkcity america usa citylife yellowcab streets traffic travel wanderlust travelgram traveltheworld wonderlustamsterdam weflycheap gewoongaan bestplacestogo terratravellers birdiemoment 333travelmoment nyc
435;6435;2017-05-15 14:35;https://instagram.com/p/BUHPocolhBw/;+;10.0;60.0;rijniew;;;Hieperdepiep Hoera!           ;60.0;2017-05-15 12:35:24;birthday birthdaycake rotterdam taart homemade opa 1stbirthday biologisch stukjescakezondersuikervoordekleintjes dreumes baby
436;6436;2017-08-05 15:27;https://instagram.com/p/BXaeykQFLg7/;0;1.0;51.0;rhnrstn;51.920143;4.490511; . . .                             ;51.0;2017-08-05 13:27:37;cubehouses kubuswoningen cube houses rotterdam amateurphotographer instagood nofilter iran_photographer iran_aks_mobile canoniranian iranian_photography ir_photographers_club ir_mobilegraphy lenspersia akas_baashi akas_khoone aks akasi aks_baran iphoneography iphonese high_photo_collection عکس عکاسی عکاسی_آماتور عکاسی_با_موبایل خانه خونه مکعب
437;6437;2017-09-07 11:55;https://instagram.com/p/BYvEyCkl-mA/;0;1.0;13.0;meekit_org;51.449139;5.45674;"Een terugblik op het project ""Draw It Together"" van Meekit de Eindhoven Maker Faire. Foto's: Dick Rennings.              ";13.0;2017-09-07 09:55:48;emf2017 meekit drawittogether eindhoven maken makers tekenbot drawbot kids techniek workshop draw craft project
438;6438;2017-12-23 19:51;https://instagram.com/p/BdDjJvul-i_/;+;0.0;39.0;maroesjarose;;;Soulmachine at Hilversum with the family was awesome!            ;39.0;2017-12-23 18:51:34;soulmachine hilversum devorstin soul music concert family fridaynight netherlands soulmusic bluesbrothers
439;6439;2017-10-04 11:03;https://instagram.com/p/BZ0gT-oDq1Y/;0;2.0;44.0;missbaldy;;;        ;44.0;2017-10-04 09:03:57;holland netherlands maastricht bikes fahrräder blackandwhite schwarzundweiss canon canon550d
440;6440;2017-02-24 23:37;https://instagram.com/p/BQ6U5MXAxjo/;0;1.0;37.0;leinamotta;;;Quando chove lá fora...  . .                           ;37.0;2017-02-24 22:37:04;Chuva Rain Pluie Regen Paisagem Paysage Landscape Shadow Photo Photography InstaGood Natureza Nature Brazil 013 BaixadaSantista BoaNoite GoodNight GoodEvening BonneNuit Sexta Friday Vendredi Window FollowMe PicOfTheDay PictureOfTheDay
441;6441;2017-08-09 09:23;https://instagram.com/p/BXkIU5Dh9Ru/;0;0.0;15.0;kasteelheeswijkcom;;;Kom je ook speuren op en rondom Kasteel Heeswijk? Bezoek het kasteel, download de app Vossenstreken voor een speurtocht over het Landgoed en beklim de Heeskijk. Wat heb jij allemaal ontdekt?      ;15.0;2017-08-09 07:23:44;uitmetkids kidsproof museumkids brabantslandschap denbosch dagjeweg
444;6444;2017-05-19 12:40;https://instagram.com/p/BURVqKjAD_F/;0;0.0;3.0;attamakelaars;51.888432;4.49633;"Zaterdag 20 mei worden de volgende appartementen opengesteld: Verlengde Motorstraat 30 van 11.00u tot 11.30u; Verlengde Motorstraat 194 van 11.30u tot 12.00u. De makelaar ontvangt u graag!     ";3.0;2017-05-19 10:40:28;rotterdam vreewijk zuidplein appartement huur
445;6445;2018-06-12 18:56;https://instagram.com/p/Bj7p8zZgz5o/;0;0.0;17.0;norehin;;;De Slufter            ;17.0;2018-06-12 16:56:48;tijdvoortexel mijneiland ichwillhiernichtweg homeawayfromhome texelnature deslufter vuurtorennaadekoog hiking adventure texelnu texel vakantie
447;6447;2017-06-08 11:40;https://instagram.com/p/BVEut0kFuAc/;0;1.0;47.0;gordanastevanovic;51.907051;4.49262;        ;47.0;2017-06-08 09:40:42;floating trees rijnhaven rottergram010 rotterdam zuid blue sky clouds
448;6448;2017-10-05 08:33;https://instagram.com/p/BZ2z4i5j3d6/;0;1.0;16.0;cultuurladder;52.233494;5.945592;Chapeaux! De hoeden van Koningin Beatrix. De tentoonstelling bij Paleis Het Loo is verlengd tot en met 29 oktober 2017.  @paleishetloo                           ;16.0;2017-10-05 06:33:27;chapeaux hoeden koninginbeatrix paleishetloo hetloo apeldoorn tentoonstelling expositie verlengd koninklijk paleis royalty cultuur cultuurladder
449;6449;2017-03-18 08:36;https://instagram.com/p/BRxXTD4gp3g/;0;0.0;2.0;telecombinatie_hw;;;Goedemorgen! Ben jij toe aan een nieuw toestel? Grijp dan vandaag je kans met deze superdeal!  Kies de iPhone 7 i.c.m. een T-Mobile abonnement met onbeperkt bellen & sms’en + 1 GB databundel voor €45,- p/m. Dat is niet alles, betaal slechts €1,- p/m extra en ontvang in totaal 5 GB!  Deze kans laat je toch niet liggen? Kom langs! Wij zijn vandaag open van 9:00 t/m 13:00 uur. Aston Martinlaan 2, Oud-Beijerland.                 ;2.0;2017-03-18 07:36:19;telecombinatie hoekschewaard oudbeijerland apple iphone iphone7 smartphone smartphones tmobile mobiel abonnement persoonlijkadvies altijddebestedeal superdeal zaterdag gratisparkeren
450;6450;2017-01-31 17:18;https://instagram.com/p/BP72iHnjaug/;0;3.0;23.0;brigittedebr;;;"""Beetje eng"", aldus Norah.     ";23.0;2017-01-31 16:18:52;beeksebergen altijdwattebeleven giraffe bijnaindeauto safari
451;6451;2017-09-05 16:55;https://instagram.com/p/BYqdgS1BT1I/;+;0.0;28.0;sqooponline;;;Nieuwe blijhoofden!  YES! Wij zijn @marthorst18  en @elsabauhuis en zullen vanaf deze week als stagiaires het SQOOP-team versterken!  Wij gaan de komende periode aan de slag en beDENKEN voor jullie de allerleukste content!  Wij hebben er super veel zin in!  Tot snel!                     ;28.0;2017-09-05 14:55:37;stage sqoop online marketing media content ROC mediaredactie mediavormgeving welkom stagiair school learning study enschede onlinemarketing design website marketing sqooponline
452;6452;2017-12-29 15:51;https://instagram.com/p/BdSkeGoF3Wr/;0;2.0;38.0;prima_ajeng;52.049999;4.5;Amsterdam      ;38.0;2017-12-29 14:51:41;amsterdam sketch sick athome europe nederland
453;6453;2018-03-06 16:55;https://instagram.com/p/Bf_ND7fDn5c/;0;0.0;16.0;todosninos;;;Wat, is dat patat? Wij staan er ook op maandag 2 April - Wagenwerkplaats-Amersfoort.        paasdag  voor kids   ;16.0;2018-03-06 15:55:45;winkelsopwielen festival kids markt amersfoort wagenwerkplaats 2e voedselfestival educatief fun food
454;6454;2017-07-01 14:14;https://instagram.com/p/BWAOkC2FMey/;+;0.0;14.0;felixmeritisindesteigers;52.369991;4.88425;Dit was RAMSES....wat er straks precies voor in de plaats komt na de verbouwing is nog een verrassing maar dat jullie er fijn kunnen gaan eten en drinken staat vast.     ;14.0;2017-07-01 12:14:10;restaurant urban hartjeamsterdam felixmeritis
455;6455;2017-09-29 20:22;https://instagram.com/p/BZooOE9gdgL/;0;0.0;6.0;rbvinylcorner;;;I took this picture at one of the finest concerts I've ever been! EUROPE during their 'The Final Countdown' 30th Anniversary gig in Utrecht (Netherlands) on november 14, 2016!!! What a Amazing show that was! EUROPE never dissapoints, but that night was a little extra....it was pure magic!            @europe.the.band @joeytempest_;6.0;2017-09-29 18:22:10;europe europefinalcountdown 30thAnniversaryShow TheFinalCountdown joeytempest JohnLeven IanHaughland JohnNorum MicMichaeli tivolivredenburg
458;6458;2018-01-26 13:10;https://instagram.com/p/BeaYUFSDEX1/;0;2.0;28.0;rietannevan;51.49754;3.61133;Het Badhuis opent haar deuren! Kom je ook? Vanmiddag van 16.00-18.00u Zusterstraat 7, Middelburg      ;28.0;2018-01-26 12:10:47;hetbadhuis middelburg ruimtevoorcreatieveondernemers zeeland opening vrijmibo
459;6459;2017-11-20 18:53;https://instagram.com/p/BbueQH5FgUf/;+;64.0;432.0;femkekamps;51.700001;5.316667;Een aantal jaar geleden kwam ik voor het eerst in aanraking met de illustraties van @simply.silvana en ik was meteen verliefd. De afgelopen jaren heb ik haar ongelofelijk zien groeien en nu maakt ze met @studiosilvana de mooiste digitale portretten. Worth every penny  • • •           ;432.0;2017-11-20 17:53:18;studiosilvana happycustomer digitalcustomportrait digitalportrait customportrait digitaleillustratie familieportret familyportrait kattenliefde denbosch shertogenbosch
460;6460;2017-04-06 18:38;https://instagram.com/p/BSjQfovheF1/;0;7.0;94.0;styled_by_daphne;52.233299;5.1833300000000015; Let's go home! Van weer een tripje Duitsland                         ;94.0;2017-04-06 16:38:53;hilversum interior lovemyman jaren30 jaren30huis interieur interieur123 interieuradvies interieurdesign interieurontwerp interieurstyling woood hay wirechair bloomingville ikea ensuite hema hema interior nordic nordichome scandinavischwonen scandinavianhome freshflowers
462;6462;2018-09-02 13:46;https://instagram.com/p/BnOPqfelmKB/;0;0.0;21.0;jel.69;51.700001;5.3166699999999985;Kleine wasjes, grote wasjes...         ;21.0;2018-09-02 11:46:51;voetbal fcengelen engelen shertogenbosch instadenbosch gemeenteshertogenbosch brabant onsbrabant wassen
463;6463;2018-03-19 12:06;https://instagram.com/p/BggKQ6ZDyy2/;+;0.0;5.0;marionriteco;;;Heerlijke dag voor een mooie wandeling, een fijn gesprek & een kopje thee op een bankje in de buitenlichten    @wandelcoachdenhelder;5.0;2018-03-19 11:06:15;Geestmerambacht Alkmaar lovemyjob
464;6464;2017-05-17 15:24;https://instagram.com/p/BUMe0uEBK2j/;+;1.0;28.0;troostenleut;51.644333;4.860478;De kast is weer goed gevuld met o.a. nieuwe bekers van PipStudio                         ;28.0;2017-05-17 13:24:21;tonychocolonely oosterhout troostenleut verslaafdaanchocolade lammersenlammers 140soortenthee maisonblanchedael pineutlikeur dilmah bestcoffeeinoosterhout bestcoffeeintown vanverre leukstewinkel pipstudio lekkerplekkie certifiedbarista snoreosenmeer jura juradealer theeentaartproeverij kerkstraatoosterhout cadeaupakket bialetti genietmomentje koffiedrinken
465;6465;2017-11-08 14:15;https://instagram.com/p/BbPE8klnH-x/;0;2.0;30.0;suzan_bastings;51.580921;5.18708;Verjaardagstaartjes eten bij ons robèrt🤗   ;30.0;2017-11-08 13:15:43;heelhollandbaktmomentje vanbeckhoven oisterwijk
466;6466;2017-06-22 18:22;https://instagram.com/p/BVpf4LtgF4y/;0;10.0;55.0;geeze1964;;;Aparte  boven        ;55.0;2017-06-22 16:22:56;lucht diever culumusclouds culumusnimbus wolken weer weerbericht avondlucht regen onweer
467;6467;2017-11-10 03:47;https://instagram.com/p/BbTGqMuAmD-/;0;0.0;38.0;setiadi.hendi;-7.388649000000001;109.220161;Tiap ada kesulitan pasti ada kemudahan, percayalah Tuhan tidak akan memberi kesulitan yg melebihì batas kemampuan dari hambaNYA..                       ;38.0;2017-11-10 02:47:39;SPIDO realpict ex5_lovers_official ex5langkawi_crew legasilampupetak nature backtonature natgeowild nationalgeographic purwokerto banyumas samsungj2prime
468;6468;2018-02-11 16:45;https://instagram.com/p/BfD9bAVBXzc/;0;8.0;30.0;gerryzeven;;;Storm op Terschelling....      ;30.0;2018-02-11 15:45:50;terschelling eiland strand beach storm lekkerruig lekkergezandstraald
