;Unnamed: 0;datum;url;sentiment;discussielengte;views;auteur;GPS breedtegraad;GPS lengtegraad;bericht tekst;likes count;datum utc;hashtags
136;3136;2018-03-15 17:57;https://instagram.com/p/BgWfTGljGZZ/;+;3.0;48.0;vegan_benb_villa_la_vida;52.61881999999999;4.63062;Happy with our new shutters in the bathroom...                                         ;48.0;2018-03-15 16:57:38;bekointerieurs goodservice jasno happy bathroom takealook brandnew badezimmer neu freudig privacy zimmerfrei egmondaanzee villalavida egmondaanzee veganfood healthybreakfast_ übernachten overnachten nieuwebadkamer komjeookkijken nieuw trots stolz proud
137;3137;2018-03-23 17:14;https://instagram.com/p/BgrAAiKBXB8/;0;0.0;36.0;medi_spa_annelies;;;LPG Nederland heeft haar samenwerkende partners (huidtherapeuten en schoonheidsspecialisten) een zeer waardevolle dag bezorgd van hoog niveau! @lpgendermologienederland Top apparaaat en top bedrijf!                ;36.0;2018-03-23 16:14:32;educatie demonstratie culinair healthyfood marketing voeding lpg amsterdam tomsebastian endermologie beautyblogger beauty futureprofessional influencer persevent level11
138;3138;2017-08-05 09:25;https://instagram.com/p/BXZ1VJyDrUQ/;0;0.0;17.0;geeert;51.028893;4.3249010000000006;      ;17.0;2017-08-05 07:25:20;castel carreclub carre fingerfood good party timetigohome
139;3139;2018-03-13 14:33;https://instagram.com/p/BgQ-WF6g_Zr/;0;1.0;29.0;vir2biz;52.236679;6.837853999999999;Nieuwe website @fctwente supporter van elkaar online.       ;29.0;2018-03-13 13:33:29;fctwente voetbal enschede webdesign marketing seo zoekmachineoptimalisatie
140;3140;2018-01-13 22:40;https://instagram.com/p/Bd57Kl4HwAA/;0;0.0;34.0;dennybekannter;52.359951;4.8853800000000005;  ;34.0;2018-01-13 21:40:23;amsterdam rijksmuseum bibliothek
141;3141;2017-10-28 07:46;https://instagram.com/p/Bax8ct6n6-b/;+;0.0;31.0;pol_wa_nijm_oost;;;Vannacht wordt de klok weer een uur terug gezet. De donkere dagen zijn weer begonnen dus zorg voor goede verlichting!      ;31.0;2017-10-28 05:46:12;inbrekers ddo politie nijmegenoost nijmegen wijkagent
142;3142;2018-02-07 22:32;https://instagram.com/p/Be6SJcyBg3X/;+;1.0;46.0;running.tamara;;;Hehe eindelijk! Dat was super lekker! Heerlijk gelopen en had totaal geen zin! 9x500m met 100m rust! Dit had ik echt even nodig! Zondag LOKO loop 5km Zeewolde!;46.0;2018-02-07 21:32:36;
143;3143;2018-01-26 09:42;https://instagram.com/p/BeaAeNth1z4/;0;2.0;1506.0;oranjehockey;37.429916;-122.16201;On fire! Lidewij Welten is bezig aan een ijzersterke periode in Oranje    ;1506.0;2018-01-26 08:42:27;oranje welten goals
144;3144;2017-10-14 10:14;https://instagram.com/p/BaOKmU9FFtN/;0;0.0;14.0;johan0vanderburg;52.133301;6.2;Wegdromen achter het glas         ;14.0;2017-10-14 08:14:28;zon trein treinleven nederlandismooi ns ijssel zutphen waarzoudenwezijnzonderdetrein
145;3145;2018-03-21 14:34;https://instagram.com/p/Bglk0yDlwyn/;+;5.0;327.0;telegraaf.nl;;;“Wie is toch die lieve donkerblonde jongen?” De 3-jarige Esmee is op zoek naar de jongen die haar op station Amersfoort zomaar een enorme pandaknuffel gaf. Aww!  (link in bio voor meer info)          (Foto: NS);327.0;2018-03-21 13:34:32;panda kindness kind pluche happy child nieuws trein ns
146;3146;2017-12-04 10:53;https://instagram.com/p/BcRqfHxlEJ8/;0;0.0;11.0;wel.kom;;;Wel.kom Roermond is per 1 januari 2018 op zoek naar een Jeugd-tienerwerker voor minimaal 28 uur per week. Een link naar de vacature vind je in de bio.           ;11.0;2017-12-04 09:53:37;welpuntkom roermond vacature jeugdwerk jeugdwerket tienerwerk tienerwerker welzijnswerk socialwork sociaalwerk werkenbijwelpuntkom
147;3147;2018-01-17 18:07;https://instagram.com/p/BeDvK76BiHk/;+;0.0;26.0;denise_70_;52.390831;4.856193;Middagje open dag bij @mediacollege met @tomklijnen      ;26.0;2018-01-17 17:07:59;amsterdam mediacollege opendag toekomst gelukkigduurthetnogeven kleinekindjeswordengroot
148;3148;2017-09-24 20:47;https://instagram.com/p/BZbzI-cjAgK/;0;1.0;14.0;verfijnd_veenendaal;52.018921;5.54755;Niet alleen bij ons op Patrimoniumlaan 22 kunt u tijdens de kunstroute terecht. @mas_art_ en @corinartpaintings hebben dat weekend een pop_up galerie op nummer 10! Bij ons exposeren Yvonne Hoogstraten, fijnschilder en Justa Baumann, glaskunstenaar     ;14.0;2017-09-24 18:47:28;kunstroute Veenendaal atelier justabaumann yvonnehoogstraten
151;3151;2018-03-08 23:56;https://instagram.com/p/BgFGDLSjKtE/;0;0.0;19.0;dave__jan;52.312206;4.944043;Liam Gallagher 09-03-2018                      ;19.0;2018-03-08 22:56:09;liam liamgallagher liamisback asyouwere vinyl whitevinyl rkid oasis wonderwall stoneisland afas biblical parka parkamonkey legend adidas casual terace terraceclothing footballculture amsterdam
153;3153;2017-04-14 15:37;https://instagram.com/p/BS3iHNnl16U/;+;8.0;116.0;customizedmedia.nl;52.337029;4.869269999999998;Proud to announce we're now  partner of Audemars Piguet NL!         ;116.0;2017-04-14 13:37:39;PR StudioCM productions branding communication Amsterdam Zuidas partner audemarspiguet watches
154;3154;2018-08-16 19:20;https://instagram.com/p/BmjEYinlHDR/;-;0.0;25.0;go_or_no_go.nl;51.555508;5.703321;Heeeeerlijk, dit zooitje ongeregeld!  . .     ;25.0;2018-08-16 17:20:57;kindervakantieweek kids gemert kvw kidsofinstagram
155;3155;2017-06-20 07:02;https://instagram.com/p/BVjIblYAw8Q/;0;0.0;39.0;mwtijhuis;51.569832;3.52172; @evyt98 door Melissa van Wilgenburg.    ;39.0;2017-06-20 05:02:37;Fotoshoot fotografie portretfotografie middelburg zeeland
156;3156;2017-08-07 17:47;https://instagram.com/p/BXf4XtRDtUB/;0;0.0;4.0;dvoicehax;52.083302;4.3167;;4.0;2017-08-07 15:47:20;denhaag
157;3157;2017-06-24 15:23;https://instagram.com/p/BVuU4bDnxVH/;-;1.0;44.0;xdebb81;52.400169;6.2706800000000005;D I X I E                   ;44.0;2017-06-24 13:23:03;pedropicopop spiegeltjespiegeltjeaandewand dixie dixieselfie yikes smell festival festivalfun mustgo toiletselfie raalte whatsinaname fun cheers hoi pfffff highneed aaaaaaah
158;3158;2017-07-16 21:28;https://instagram.com/p/BWnoMN2B7Ss/;+;3.0;60.0;merlekraanpartyplanner;52.56568100000001;5.92678;W E D D I N G Afgelopen vrijdag was het dan eindelijk zo ver! Na bijna een jaar van voorbereidingen trouwden Jonathan & Lana en ik had de eer om deze geweldige dag voor hen te organiseren . Hier een kleine impressie, binnenkort volgen er meer!                   ;60.0;2017-07-16 19:28:29;wedding unieke locatie ijsselmuiden buiten buitenbruiloft party bloemen diner feestje zomerbruiloft lampions decoratie bruid bruidegom 14juli2017 weddingday weddingplanner truelove
159;3159;2017-11-14 06:31;https://instagram.com/p/BbdsmYRnFgZ/;0;0.0;14.0;happyhair_service;;;Verkrijgbaar bij..... www.happyhairservice.nl  Kappers kunnen inschrijven met KVK  GEEN VERKOOP AAN PARTICULIEREN  LIKE OOK ONZE FACEBOOK PAGINA  Maandag t/m Donderdag voor 12.00 bestelt dan heeft u het (mits op voorraad) de andere dag in huis                 ;14.0;2017-11-14 05:31:35;sugarbearhair vitamins sweet happyhairservice rotterdam kappersproducten groothandel kapper hair nails hairstylistagram coiffure kapper strongernails healthyhair hairdresser
160;3160;2017-01-24 20:04;https://instagram.com/p/BPqH5YcAJzJ/;+;0.0;25.0;stolenconcept;;;NIEUW! Nieuw seizoen, nieuwe kleuren, nieuwe collectie           ;25.0;2017-01-24 19:04:16;noisymay 24colours juulbelle desires fashion instafashion stolenconcept conceptstore ridderkerk dillenburgplein
161;3161;2017-10-01 18:05;https://instagram.com/p/BZtiJHnjN_w/;+;0.0;24.0;whynot.nijmegen;51.84333;5.86492;Nieuw voorgerechtje ! Dun gesneden rosbief met akkerpaddestoelen en een mayonaise van cantharel! Jammie!    ;24.0;2017-10-01 16:05:16;sunday stillweekend whynot nijmegen
162;3162;2018-01-03 18:59;https://instagram.com/p/Bdfx9Jhgc0P/;0;0.0;13.0;explorabv;51.983299;5.91667;Voor Wensink Ford Arnhem de nieuwe werkplaats ingericht, in de nieuwe kleurstelling. Brekupa verzorgde de olie/lucht en afzuiging.       ;13.0;2018-01-03 17:59:39;wensink ford arnhem wertherinternational corghi cemb brekupa
163;3163;2017-02-20 21:13;https://instagram.com/p/BQvxP8SAqYn/;+;3.0;51.0;cafenassaubreda;;;"Jaaa, nog maar drie dagen tot carnaval! Wij hebben er al zin in, jullie ook? Ondertussen is het al tijd voor carnavalsgebod nummer 8 van de 10: ""Gij zult geen enkele sit-down of polonaise overslaan"" (voor meer geboden Check onze Facebook pagina!)      ";51.0;2017-02-20 20:13:12;kielegat cafenassaubreda carnaval dakeraf wijkunnennietwachten zinin
164;3164;2018-01-14 09:44;https://instagram.com/p/Bd7HHOgjJtm/;0;1.0;19.0;bandledengezocht.nl;;;"""Zangeres zoekt jazz combo of begeleider"" Ik zing graag jazz,easy listening en luisterliedjes. Muziek maken is mijn passie.. Lees verder => http://ow.ly/pNxt30hL4gk                      ";19.0;2018-01-14 08:44:01;bandledengezocht zanger muzikantenbank zwolle jazzcombo jazz muzikantengezocht band muzikanten muzikantengezocht musicians livemuziek livemusic bandleden muzikant zanger gitarist drummer keys bassist toetsenist
165;3165;2017-12-29 17:51;https://instagram.com/p/BdSyIT0FKdz/;0;0.0;72.0;havenvriendenrotterdam;51.916698;4.5; @leopixels (@get_repost)                    ;72.0;2017-12-29 16:51:03;Repost krve crewtender krve60 europoort beerkanaal rotterdam thenetherlands portofrotterdam haven harbour havenfotografie harbourphotography harbourrotterdam shipspotting ship schip havenrotterdam instaship seafarer
166;3166;2017-07-07 22:07;https://instagram.com/p/BWQhftklLO9/;+;0.0;29.0;alkmaarontzet;52.61666500000001;4.75;Nog maar 92 nachtjes slapen en dan vieren wij samen met heel veel Alkmaarders een ONTZETtend leuk feest!            ;29.0;2017-07-07 20:07:27;alkmaarontzet 80V alkmaar feest herdenken vieren sokken sjaal lampionoptocht grotemiddagoptocht jeugdoptocht wijkijkenernaaruit
167;3167;2018-04-07 10:03;https://instagram.com/p/BhQwc9JBGZw/;0;0.0;20.0;wondersofefteling;51.649937;5.046302; ;20.0;2018-04-07 08:03:29;efteling carnavalfestival
168;3168;2017-02-22 12:36;https://instagram.com/p/BQz_tR7jj1V/;0;1.0;24.0;boekhandelreterink;52.359093;6.588605;Lezing Jolande Withuis ism Historische Kring en Culturele Raad Wierden     ;24.0;2017-02-22 11:36:30;lezing Juliana geschiedenis Wierden boekenweek
169;3169;2017-09-20 16:37;https://instagram.com/p/BZRDY6jlvNM/;0;0.0;48.0;chocome_official;;;        ,2%      ;48.0;2017-09-20 14:37:48;chocome chocolate delice carre ownchocolate ownrecepie dark darkchocolate 72 salt salty murray murrayriver murrayriversalt australia
170;3170;2017-11-15 09:48;https://instagram.com/p/Bbgn-yxHHQm/;+;0.0;43.0;martes_den_haag;52.084721;4.31372;This thursday!  with  beef or tempeh for €15 dessert included. For reservations call 070-3457878              ;43.0;2017-11-15 08:48:57;hooistraat buurtschap2005 lunchroom thehague denhaag denneweg haagseschatten burger tempeh beef fries donderdag daghap
171;3171;2017-05-03 15:35;https://instagram.com/p/BToc-qUBIfg/;0;2.0;21.0;restaurantbrocante;;;Moederdag bij brocante!     ;21.0;2017-05-03 13:35:35;moederdag restaurantbrocante utrechtseheuvelrug doorn driebergen
172;3172;2017-03-28 11:22;https://instagram.com/p/BSLTdITg7hF/;+;0.0;89.0;at5_amsterdam;;;Vanuit een vliegtuig heb je uitzicht vanaf de eerste rang! Heb jij nou ook een mooie foto? Stuur ons dan een DM of tag ons :) Foto via @kristianthelen    ;89.0;2017-03-28 09:22:59;AT5 Amsterdam Vliegtuig Uitzicht
173;3173;2017-12-16 14:02;https://instagram.com/p/Bcw5qKtA_nJ/;0;5.0;42.0;enrico030;;;                            ;42.0;2017-12-16 13:02:39;Volvo P54404A 1960 Vianen VolvoP54404A Klassieker Oldtimer Classiccar ClassicCarSpotting CarSpotter AutoSpotter CarWatching CarSpotting Soloparking Parked ParkedCar Spotted VintigeCar StreetPhotography Instacar Instacars Carsofinstagram Zweden Swedisch SwedischCar SwedischClassicCar ClassicVolvo Kattenrug
174;3174;2017-11-30 17:06;https://instagram.com/p/BcICBp4j6w3/;+;22.0;722.0;giantific;51.916698;4.5;Rotterdam...  no need to say more ;722.0;2017-11-30 16:06:54;
176;3176;2017-08-12 19:11;https://instagram.com/p/BXs6AzwD_dE/;0;0.0;26.0;stickersnl;51.916698;4.5;Rotterdam.                            ;26.0;2017-08-12 17:11:49;stickersnl stickers sticker stencils stencil tags tag graffiti urban streetart art rotterdam roffa 010 thenetherlands stickerslap aerosol aerosolspray nederland dutch holland netherlands stickerporn stickerart stickerporno stickerline urbanart stick
177;3177;2018-03-29 18:53;https://instagram.com/p/Bg6h_x9lNeE/;+;75.0;1335.0;biemondvanwijk;52.26078;4.77212;Took the Smart-AMG 35 for a drive today. It is insane! 🤩 So fast  The diffuser and 4MATIC do a great job but to get full grip and traction we are thinking about adding a wing. First do some more driving  •••••••••••••••••••••••••••••••••••••••••• 2.0l 4 in line turbo, 360hp, 450Nm, 0-100 in 3.2s, top speed limited to 200km/h •••••••••••••••••••••••••••••••••••••••••• . . . . . .                              ;1335.0;2018-03-29 16:53:52;smart smartcar amg amg35 mercedesamg amgaddict amgpower amg63 biemondvanwijk aalsmeer hothatch pocketrocket a45 a45amg cla45 c63 c63s e63 e63s mbfanphoto amggang mbfamily benzlife amggtr smartfortwo slsamg affalterbach drivingperformance carswithoutlimits cartuning
178;3178;2018-03-29 07:38;https://instagram.com/p/Bg5UwXCB2MA/;0;1.0;45.0;defotoloods;;;S T U D I O    # studio                      ;45.0;2018-03-29 05:38:56;defotoloods photography photographer photoshoot fotoshoot Netherlands Nederland Overijssel Twente Oldenzaal bedrijfsfotografie productfotografie portretfotografie newbornshoot zwangerschapsshoot photostudio fotostudio fotografie fotograaf girlboss dutchie interior deco interieur interior123
179;3179;2017-10-19 07:41;https://instagram.com/p/BaaxEv8F05y/;0;6.0;411.0;ralf_syp;52.304161;4.88403;Yesterday's 40min back workout. Pullups, facepulls, seated rows and some machine pulldowns! Again high volume, light weights and just focussing on the contraction.. @empire_attire_ @empire_attire_athletes                     ;411.0;2017-10-19 05:41:34;backworkout workout wod personaltrainer amstelveen fitfam instafit fitness fitspo healthy goals gymaddict motivation muscle workout train grind fitnessmodel follow eatclean healthcity uplifttrainingnl trainhardenthanme nevergiveup
180;3180;2018-01-15 21:57;https://instagram.com/p/Bd-_2MCAgwd/;0;0.0;12.0;sietze_haarsma;;;Als het je voor de wind gaat, moet je alle zeilen open zetten.        ;12.0;2018-01-15 20:57:29;spreuk tegelwijsheid wijsheid zeilen zeilboot eernewoude friesland watersport
181;3181;2017-09-24 20:27;https://instagram.com/p/BZbwz2kAOip/;0;3.0;226.0;parkerlebnis;;; ist die große Neuheit 2017 in  - zu seinem 65. Jubiläum eröffnete damit die bisher teuerste Attraktion des Freizeitparks! Wer hat den  bereits erkundet?          ;226.0;2017-09-24 18:27:06;SYMBOLICA Efteling PalastDerFantasie Parkerlebnis Freizeitpark Erlebnispark Themenpark Niederlande Efterling Pardoes Themenfahrt DarkRide
182;3182;2017-05-03 17:17;https://instagram.com/p/BToosXWl4aO/;0;0.0;41.0;podiumdeflux;;;Morgen gaan we weer jammen in de Flux! Doe je mee?  Deur open 20:15 Aanvang: 20:30  Toegang gratis!  Foto: Ron Koffeman (The Jam - 2 maart)        ;41.0;2017-05-03 15:17:56;thejam jammen podiumdeflux deflux zaanstad zaandam concertfotografie
183;3183;2017-02-11 15:02;https://instagram.com/p/BQX7t3SgVME/;+;0.0;24.0;travelmarietje;53.029171;5.65917;Heerlijk weekendje weg      ;24.0;2017-02-11 14:02:54;sneek sneekermeer travel instatravel travelgram genieten love
185;3185;2017-08-08 10:44;https://instagram.com/p/BXhsue4AllC/;+;1.0;98.0;elenaalmeida90;;;Give me ice cream and I would be the happiest girl in the world            ;98.0;2017-08-08 08:44:04;picoftheday girl happines ootd ootn amsterdam foodhallen bestoftheday streetstyle summertime nights
186;3186;2017-01-15 00:07;https://instagram.com/p/BPQz0iygBJA/;0;0.0;9.0;transportsmurf_;;;       ;9.0;2017-01-14 23:07:49;zeeuwsmuseum zeeland middelburg luctoretemergo stadswandeling citytour langejan abdijtoren
187;3187;2017-05-04 12:14;https://instagram.com/p/BTqqytjhwgO/;0;2.0;49.0;deuk.pit;37.284199;127.018997;# # # #  17.5.4    # # .  #   #  # # #              TG .           NF .        .           .      2       1.   2.    . 3.               . . . . . .   . .      .  (,)   .  . . . . . # # # # # # # #  # #  5225 3441;49.0;2017-05-04 10:14:46;TG NF SNS 010
188;3188;2017-02-24 18:58;https://instagram.com/p/BQ51EY1gRiS/;0;0.0;81.0;voetbalcentraalvrouwen;;;Bij PSV Vrouwen tegen PEC geen Van Schijndel, wel Kuijpers. Susanna voorin, geen Van de Wetering.  ;81.0;2017-02-24 17:58:59;vrouwenvoetbal psv
189;3189;2017-11-26 18:14;https://instagram.com/p/Bb92QWpjMAq/;0;0.0;30.0;jorijntje_pijntje;53.200699;5.80935;Was een mooi  dat  met   en de      at  nu thuis lamlendig met griepverschijnselen op de bank dank Vera!;30.0;2017-11-26 17:14:38;Feestje PremierBrass OwenFarr SoliBrass AmsterdamStaffBand Staffband KomtAllenTeSamen jinglebells XMas Leeuwarden
190;3190;2018-01-17 17:17;https://instagram.com/p/BeDpXRDhImg/;0;11.0;62.0;historic_amsterdam;;;Here is a small part of my Amsterdam book collection. There’s always a pile on my table as well. I use them for background information for my book. But before using it I have to check it in the files of the city archives when possible.;62.0;2018-01-17 16:17:14;
193;3193;2018-02-02 11:39;https://instagram.com/p/BesPcPHFmbU/;0;1.0;19.0;groenrijkdenbosch;51.698433;5.327801;Altijd al een veranda willen hebben? Wij hebben het grootste assortiment!   ’s  ;19.0;2018-02-02 10:39:35;veranda buitenleven topveranda groenrijkdenbosch denbosch
194;3194;2017-09-18 19:05;https://instagram.com/p/BZMKsOTHcT4/;0;0.0;24.0;db_nails2016;;;Sushi met dushi       ;24.0;2017-09-18 17:05:24;sushi goya nieuwegein metdinnetje heledagsaampjes eerstnagelslakken dansushieten
195;3195;2018-02-04 22:58;https://instagram.com/p/BeymrroncN9/;+;1.0;85.0;halllln;52.083302;5.13333;Samui  . . . . .        # # # # # # # # #;85.0;2018-02-04 21:58:07;thisisholland utrecht holland igersholland architecture ig_holland netherlands
196;3196;2018-01-18 11:35;https://instagram.com/p/BeFnGFDju73/;+;0.0;22.0;wattnounl;51.578991;4.77807;Laat maar lekker waaien: door deze etalage krijgen wij een in ieder geval een vrolijke bui.       ;22.0;2018-01-18 10:35:53;Wattnou Breda etalage vitalight Segula art
198;3198;2017-09-18 17:45;https://instagram.com/p/BZMBguvnj55/;0;1.0;46.0;wearegrades;52.382999;4.62871;THIS FRIDAY    ;46.0;2017-09-18 15:45:11;phazz wearegrades runthetrapevents haarlem
199;3199;2017-07-02 13:27;https://instagram.com/p/BWCuBjklt_a/;0;2.0;53.0;persyn;;;Sad days on the        ;53.0;2017-07-02 11:27:34;riverscheldt noordzee wvbreskens breskens schelde westerschelde scheldemonden zeeuwsvlaanderen
200;3200;2017-11-14 22:32;https://instagram.com/p/Bbfal2bFn8v/;0;4.0;36.0;sabjansen;52.0672;5.1969;Op Weg naar Werk       ;36.0;2017-11-14 21:32:42;krommerijn bunnik rhijnauwen herfst natuur nature holland
202;3202;2017-04-27 15:42;https://instagram.com/p/BTZBCwGFrfN/;0;1.0;16.0;jiska72;;;      ff de foto's checken van mn vader en zn medeclubleden;16.0;2017-04-27 13:42:52;loppersum koningsdag expositie fotoclub fotoclubdewiemers lopstertoren
204;3204;2017-09-11 16:14;https://instagram.com/p/BY51mAAFVwg/;0;0.0;47.0;jorishelming;51.937832;6.35086;     ;47.0;2017-09-11 14:14:43;kermis gaanderen broertje zusje neefje bier
206;3206;2017-08-14 16:40;https://instagram.com/p/BXxyTluFAKS/;0;0.0;7.0;kitsoonlie;52.666458;4.76512;In de Amerikaanse week bakken wij  cookies bij    ;7.0;2017-08-14 14:40:41;4thofJuly KitsOonlie vakantieopvang Alkmaar Daalmeer
207;3207;2017-03-29 18:32;https://instagram.com/p/BSOpYbij1sy/;0;0.0;21.0;pepperzbyjacqueline;;;"""BUT FIRST CREATE SOMETHING NEWS!""               ";21.0;2017-03-29 16:32:18;wednesday almostweekend pepperzonline dressyourself dresses vlaardingen hoogstraat instaquote quoteoftheday instamood instadayly loveforquotes moodstagram weekend designer
208;3208;2018-01-16 09:58;https://instagram.com/p/BeASYX6AMvP/;+;16.0;147.0;margriet_runs;;;Vandaag even niet in de gymzaal, maar op de scholenmarkt in Delfshaven. Kids van groep 8 en hun ouders die op zoek gaan naar informatie over het voortgezetonderwijs. Altijd leuk om de iets wat zenuwachtige kids te zien en spreken. Een hele spannende en moeilijke keuze voor de kinderen!           ;147.0;2018-01-16 08:58:41;scholenmarkt vmbo mavoschravenlantxl groep8 voortgezetonderwijs pr gezelligdagje onderwijs harperandyve thestone gstar
209;3209;2017-01-23 07:01;https://instagram.com/p/BPmJe40F5nG/;+;1.0;52.0;striederlederwaren;;;28 & 29 januari zijn we met onze grote collectie Sendra Boots bij de Western Experience in de Brabanthallen! Www.westernexperience.com      @westernexperience               ;52.0;2017-01-23 06:01:09;westernlaarzen western sendra westernexperience boots brabanthallen brabant denbosch beurs laarzen leder mooi mode ilovefashion iloveboots instafashion instaboots striederlederwaren thesebootsaremadeforwalking
210;3210;2018-03-05 20:38;https://instagram.com/p/Bf9BytxHhaf/;0;2.0;10.0;wadnpartij;53.195;5.4597;Debat in volle gang in dorpshuis De Bijekoer Wijnaldum. Live te beluisteren op Radio Stad Harlingen!   ;10.0;2018-03-05 19:38:48;debat gemeenteraadsverkiezingen2018 stemlijst6
212;3212;2017-04-03 22:07;https://instagram.com/p/BSb5-AgBclQ/;0;0.0;16.0;liefs_van_lotte;;;Avondwandeling in het Buskersbos met @hart_van_ehren en Bliss          ;16.0;2017-04-03 20:07:22;buskersbos winterswijk bloesem verreoosten achterhoek goodtobeback hebditgemist hierbenikthuis
213;3213;2018-01-13 15:55;https://instagram.com/p/Bd5Mz72FSMB/;0;12.0;1112.0;ingridjansen21;52.0;4.36667;Workshop dag in Delft! ;1112.0;2018-01-13 14:55:20;
214;3214;2017-05-11 09:44;https://instagram.com/p/BT8bMw7hAK5/;+;0.0;28.0;halsoverkop_live;;;Nieuwe openingstijden! Voortaan ook op maandag open!  Dan weet u dat        etc;28.0;2017-05-11 07:44:50;halsoverkop uden udencentrum dameskleding kinderkleding
215;3215;2017-04-01 19:42;https://instagram.com/p/BSWf2KmA3c5/;+;0.0;24.0;lalesmode;52.255787;6.157598; april      ;24.0;2017-04-01 17:42:55;2 koopzondag deventer lepep dress rood lalesmodedeventer
216;3216;2017-04-12 15:02;https://instagram.com/p/BSyUgV5hZJ9/;0;0.0;10.0;sherinda_sem_bowie;;;Middagje prikkelarme kermis met mijn grote vent    ;10.0;2017-04-12 13:02:33;instasem prikkelarmekermis haarlem autisme
217;3217;2018-09-01 14:01;https://instagram.com/p/BnLsff-nDyl/;+;0.0;13.0;dia_nne_f;;;Perfecte begin van een dag shoppen met zijvan10! Wat een mooi en relaxt plekje!  ;13.0;2018-09-01 12:01:02;inkannenenkruiken breda shoppingtime
218;3218;2017-09-05 07:35;https://instagram.com/p/BYpdaLJju-u/;0;1.0;32.0;ferrari.foster.goat;;;My pick for Defensive rookie of the year -------------------------------------------------------------------Leave a like and drop a comment below!  ------------------------------------------------------------------- Tags:                        ;32.0;2017-09-05 05:35:33;nfl 49ers sf49ers ruebenfoster 5ava6e kaepernick hyde garcon soloman thomas f4f fb brady patriots like fanpage lions raiders mack carr rodgers gopackgo ninernation 12thman
219;3219;2017-04-08 14:07;https://instagram.com/p/BSn7BA_Aq4z/;0;0.0;49.0;sbmusicmanagement;52.09235;5.11322;Utrecht, Netherlands! Transition Festival @milesmosley and the  today! . . .       ;49.0;2017-04-08 12:07:25;westcoastgetdown milesmosley westcoastgetdown uprisingtour ververecords umg transitionfestival netherlands
220;3220;2017-05-18 23:55;https://instagram.com/p/BUP-EPcAXsH/;+;1.0;49.0;setdsign_reclame_de_graaf;52.435135;4.776217;Mooie klus vandaag voor Wereldkeuken Westzaan, dakreclame van led verlichte doosletter. Een super leuke klus van ontwerp en vergunning aanvragen tot en met realisatie.                     ;49.0;2017-05-18 21:55:05;lichtreclame doosletters boxletters ledreclame reclame restaurant keuken wereldkeuken design sign belettering reclamebedrijf reclamezaandam redlight ledlight ledverlichting opdak setdsign reclamebureau
223;3223;2017-09-21 16:13;https://instagram.com/p/BZTlZLIg1zW/;0;0.0;12.0;evertschnock;51.166668;5.8333330000000005;Even ontspannen  ;12.0;2017-09-21 14:13:25;thorn wandelen
224;3224;2018-08-27 10:29;https://instagram.com/p/Bm-cUniAKEd/;0;0.0;27.0;jesss_7;;;You’re the noodle too my soup             ;27.0;2018-08-27 08:29:37;love eatingnoodlessoup eatigtogether klefstel allesdelen trowback joyfestival sushi denbosch bezoekdenbosch bnw blackandwhite
226;3226;2018-02-02 17:14;https://instagram.com/p/Bes1xExlDc5/;0;12.0;770.0;heraclesalmelo;;;Nog 1⃣ dag tot . Nu nog ontspannen, morgen een sportieve strijd    . Zien we je morgen in het  ?;770.0;2018-02-02 16:14:28;herado heracles almelo heraclesalmelo adodenhaag Polman Stadion
227;3227;2018-03-12 22:07;https://instagram.com/p/BgPNeRNBXWN/;+;2.0;59.0;valentinacarlone;;;    #;59.0;2018-03-12 21:07:12;amore amsterdam rijksmuseum fun
228;3228;2017-11-23 12:53;https://instagram.com/p/Bb1jb0UHyPq/;0;0.0;37.0;mensenparkemmen;;;Iemand wil er nog niet aan dat we nu echt richting winter gaan       ;37.0;2017-11-23 11:53:16;mensenparkemmen emmen dre kunstcultuurinnovatie reuring bloesem herfst lente
229;3229;2017-08-13 11:56;https://instagram.com/p/BXus9q9hQee/;0;2.0;99.0;festivalzoet;;;Onze taartenmeisjes in actie op het Festival der Zoete Verleidingen 2017. Is alweer ruim een week geleden!    ;99.0;2017-08-13 09:56:16;festivalzoet taarteten sleen drenthe
230;3230;2018-04-26 16:03;https://instagram.com/p/BiCUymnlEb6/;+;0.0;30.0;sein_dk;;;Vinkel 4 closeup. 5mm pure iron, weighing around 1 kg, powder coated with a “cast iron” finish. 1 thing that this candleholder does really well is that wax is super easy to remove both from the black coating and the chrome candle cups. Just use a soft cloth thats all.   iron              ;30.0;2018-04-26 14:03:48;candleholder cast vinkel4 vinkel sein_dk quality gooddesign details nordic scandinavian noir black brass decor furniture apartment
231;3231;2017-05-28 15:21;https://instagram.com/p/BUozMXtlfj-/;+;0.0;35.0;gerdsbackstube;;;                      ;35.0;2017-05-28 13:21:05;lachs lachsbrötchen handwerk handwerksbäckerei handwerkingütersloh handwerkistzukunft leidenschaft tradition backenistleidenschaft backenistliebe bakery bakkerij bakerylife gerdsbackstube kreisgütersloh gütersloh rhedawiedenbrück beckum langenberg stromberg oelde herzebrock
232;3232;2018-04-17 10:31;https://instagram.com/p/Bhqjl7Ug0-b/;0;3.0;123.0;at5.nl;;;Voor Ajacieden is dit een moeilijke periode, maar voor ras-Ajacieden Kale en Kokkie is het helemaal zwaar! Link in bio        ;123.0;2018-04-17 08:31:36;AT5 Amsterdam Ajax AjaxAmsterdam AFCAjax PSV PSVAJA LinkinBio
